time,ssp585 - sce1,ssp370 - sce1,ssp460 - sce1,ssp245 - sce1,ssp434 - sce1,ssp534 - sce1,ssp126 - sce1,ssp119 - sce1,ssp585 - sce2,ssp370 - sce2,ssp460 - sce2,ssp245 - sce2,ssp434 - sce2,ssp534 - sce2,ssp126 - sce2,ssp119 - sce2,ssp585 - sce3,ssp370 - sce3,ssp460 - sce3,ssp245 - sce3,ssp434 - sce3,ssp534 - sce3,ssp126 - sce3,ssp119 - sce3,ssp585 - sce4,ssp370 - sce4,ssp460 - sce4,ssp245 - sce4,ssp434 - sce4,ssp534 - sce4,ssp126 - sce4,ssp119 - sce4,ssp585 - sce5,ssp370 - sce5,ssp460 - sce5,ssp245 - sce5,ssp434 - sce5,ssp534 - sce5,ssp126 - sce5,ssp119 - sce5,ssp585 - sce6,ssp370 - sce6,ssp460 - sce6,ssp245 - sce6,ssp434 - sce6,ssp534 - sce6,ssp126 - sce6,ssp119 - sce6
2015.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.5,3.0517578e-05,3.0517578e-05,-6.1035156e-05,3.0517578e-05,-6.1035156e-05,0.0,0.0,0.0,3.0517578e-05,3.0517578e-05,-6.1035156e-05,3.0517578e-05,-6.1035156e-05,0.0,0.0,0.0,0.0,0.0,-6.1035156e-05,0.0,-3.0517578e-05,0.0,3.0517578e-05,-3.0517578e-05,0.0,0.0,-6.1035156e-05,0.0,-3.0517578e-05,0.0,3.0517578e-05,-3.0517578e-05,3.0517578e-05,-3.0517578e-05,-9.1552734e-05,0.0,0.0,-3.0517578e-05,0.0,0.0,3.0517578e-05,-3.0517578e-05,-9.1552734e-05,0.0,0.0,-3.0517578e-05,0.0,0.0
2021.5,-6.1035156e-05,0.00015258789,-0.0002746582,9.1552734e-05,-0.00036621094,0.00018310547,-3.0517578e-05,6.1035156e-05,-6.1035156e-05,0.00015258789,-0.0002746582,9.1552734e-05,-0.00036621094,0.00018310547,-3.0517578e-05,6.1035156e-05,-0.00012207031,-6.1035156e-05,-0.00012207031,-6.1035156e-05,-0.00012207031,0.0,0.00033569336,0.00018310547,-0.00012207031,-6.1035156e-05,-0.00012207031,-6.1035156e-05,-0.00012207031,0.0,0.00033569336,0.00018310547,-0.00033569336,-9.1552734e-05,-0.00036621094,6.1035156e-05,0.00012207031,3.0517578e-05,6.1035156e-05,9.1552734e-05,-0.00033569336,-9.1552734e-05,-0.00036621094,6.1035156e-05,0.00012207031,3.0517578e-05,6.1035156e-05,9.1552734e-05
2022.5,0.00021362305,0.0002746582,-0.00021362305,0.00018310547,-0.00045776367,0.0008544922,-0.0002746582,-0.00039672852,0.00021362305,0.0002746582,-0.00021362305,0.00018310547,-0.00045776367,0.0008544922,-0.0002746582,-0.00039672852,3.0517578e-05,-0.001159668,-9.1552734e-05,3.0517578e-05,0.0002746582,0.00036621094,0.0013427734,0.00036621094,3.0517578e-05,-0.001159668,-9.1552734e-05,3.0517578e-05,0.0002746582,0.00036621094,0.0013427734,0.00036621094,-0.0014038086,3.0517578e-05,-0.0005187988,6.1035156e-05,0.000579834,0.0007324219,0.0005493164,-0.00012207031,-0.0014038086,3.0517578e-05,-0.0005187988,6.1035156e-05,0.000579834,0.0007324219,0.0005493164,-0.00012207031
2023.5,-0.00076293945,0.0018920898,3.0517578e-05,0.0010681152,-9.1552734e-05,0.0006713867,-0.0015563965,-0.0015563965,-0.00076293945,0.0018920898,3.0517578e-05,0.0010681152,-9.1552734e-05,0.0006713867,-0.0015563965,-0.0015563965,-3.0517578e-05,-0.0007019043,0.00039672852,0.0009460449,0.00064086914,0.0005187988,0.00024414062,-0.00018310547,-3.0517578e-05,-0.0007019043,0.00039672852,0.0009460449,0.00064086914,0.0005187988,0.00024414062,-0.00018310547,-0.0014343262,0.00036621094,-0.00039672852,0.00033569336,-0.00064086914,-0.0004272461,-0.00088500977,-0.0010375977,-0.0014343262,0.00036621094,-0.00039672852,0.00033569336,-0.00064086914,-0.0004272461,-0.00088500977,-0.0010375977
2024.5,-0.0006713867,0.0009765625,0.00033569336,0.0059814453,-0.00039672852,-0.001953125,-0.00076293945,-0.0014648438,-0.0006713867,0.0009765625,0.00033569336,0.0059814453,-0.00039672852,-0.001953125,-0.00076293945,-0.0014648438,-3.0517578e-05,-0.0013427734,0.001159668,0.0057678223,-0.001159668,0.00030517578,0.0008239746,-0.00061035156,-3.0517578e-05,-0.0013427734,0.001159668,0.0057678223,-0.001159668,0.00030517578,0.0008239746,-0.00061035156,-0.0014648438,6.1035156e-05,-0.0005187988,0.00289917,-0.003753662,-0.0032043457,-0.00061035156,-0.0014953613,-0.0014648438,6.1035156e-05,-0.0005187988,0.00289917,-0.003753662,-0.0032043457,-0.00061035156,-0.0014953613
